3272,40.72333158646436,-74.04595255851744,3278,40.72568548362901,-74.04879033565521
3186,40.71958611647166,-74.04311746358871,3209,40.7241765,-74.0506564
3681,40.71517767732029,-74.03768330812454,3275,40.71835519823214,-74.03891444206238
3483,40.71942,-74.05099,3638,40.7242941,-74.0354826
3207,40.7376037,-74.0524783,3640,40.73367,-74.0625
3279,40.721630142638354,-74.04996782541275,3639,40.7192517,-74.034234
3278,40.72568548362901,-74.04879033565521,3185,40.7177325,-74.043845
3214,40.7127742,-74.0364857,3792,40.71687,-74.03281
3186,40.71958611647166,-74.04311746358871,3272,40.72333158646436,-74.04595255851744
3483,40.71942,-74.05099,3209,40.7241765,-74.0506564
3206,40.7311689,-74.0575736,3210,40.742677141,-74.051788633
3272,40.72333158646436,-74.04595255851744,3203,40.727595966,-74.044247311
3273,40.721650724879986,-74.04288411140442,3203,40.727595966,-74.044247311
3214,40.7127742,-74.0364857,3792,40.71687,-74.03281
3279,40.721630142638354,-74.04996782541275,3205,40.71653978099194,-74.0496379137039
3279,40.721630142638354,-74.04996782541275,3205,40.71653978099194,-74.0496379137039
3195,40.73089709786179,-74.06391263008118,3677,40.72755146730012,-74.07106071710587
3186,40.71958611647166,-74.04311746358871,3213,40.71848892,-74.047726625
3213,40.71848892,-74.047726625,3213,40.71848892,-74.047726625
3202,40.7272235,-74.0337589,3792,40.71687,-74.03281
3186,40.71958611647166,-74.04311746358871,3275,40.71835519823214,-74.03891444206238
3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871
3185,40.7177325,-74.043845,3792,40.71687,-74.03281
3268,40.71346382669195,-74.06285852193832,3694,40.71113,-74.0789
3212,40.734785818,-74.050443636,3278,40.72568548362901,-74.04879033565521
3278,40.72568548362901,-74.04879033565521,3273,40.721650724879986,-74.04288411140442
3639,40.7192517,-74.034234,3639,40.7192517,-74.034234
3275,40.71835519823214,-74.03891444206238,3202,40.7272235,-74.0337589
3202,40.7272235,-74.0337589,3792,40.71687,-74.03281
3677,40.72755146730012,-74.07106071710587,3195,40.73089709786179,-74.06391263008118
3199,40.7287448,-74.0321082,3186,40.71958611647166,-74.04311746358871
3205,40.71653978099194,-74.0496379137039,3205,40.71653978099194,-74.0496379137039
3269,40.72601172964625,-74.05038893222809,3211,40.72152515,-74.046304543
3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871
3202,40.7272235,-74.0337589,3638,40.7242941,-74.0354826
3209,40.7241765,-74.0506564,3211,40.72152515,-74.046304543
3209,40.7241765,-74.0506564,3211,40.72152515,-74.046304543
3211,40.72152515,-74.046304543,3272,40.72333158646436,-74.04595255851744
3186,40.71958611647166,-74.04311746358871,3187,40.7211236,-74.03805095
3187,40.7211236,-74.03805095,3206,40.7311689,-74.0575736
3276,40.71458403535893,-74.04281705617905,3214,40.7127742,-74.0364857
3280,40.71928220070702,-74.07126188278198,3195,40.73089709786179,-74.06391263008118
3280,40.71928220070702,-74.07126188278198,3195,40.73089709786179,-74.06391263008118
3639,40.7192517,-74.034234,3186,40.71958611647166,-74.04311746358871
3210,40.742677141,-74.051788633,3195,40.73089709786179,-74.06391263008118
3275,40.71835519823214,-74.03891444206238,3272,40.72333158646436,-74.04595255851744
3269,40.72601172964625,-74.05038893222809,3681,40.71517767732029,-74.03768330812454
3638,40.7242941,-74.0354826,3202,40.7272235,-74.0337589
3207,40.7376037,-74.0524783,3195,40.73089709786179,-74.06391263008118
3639,40.7192517,-74.034234,3275,40.71835519823214,-74.03891444206238
3280,40.71928220070702,-74.07126188278198,3792,40.71687,-74.03281
3279,40.721630142638354,-74.04996782541275,3269,40.72601172964625,-74.05038893222809
3207,40.7376037,-74.0524783,3211,40.72152515,-74.046304543
3203,40.727595966,-74.044247311,3272,40.72333158646436,-74.04595255851744
3209,40.7241765,-74.0506564,3275,40.71835519823214,-74.03891444206238
3638,40.7242941,-74.0354826,3202,40.7272235,-74.0337589
3792,40.71687,-74.03281,3677,40.72755146730012,-74.07106071710587
3206,40.7311689,-74.0575736,3640,40.73367,-74.0625
3272,40.72333158646436,-74.04595255851744,3203,40.727595966,-74.044247311
3694,40.71113,-74.0789,3277,40.71435836870427,-74.06661093235016
3269,40.72601172964625,-74.05038893222809,3186,40.71958611647166,-74.04311746358871
3193,40.7246050998869,-74.07840594649315,3195,40.73089709786179,-74.06391263008118
3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871
3211,40.72152515,-74.046304543,3483,40.71942,-74.05099
3186,40.71958611647166,-74.04311746358871,3279,40.721630142638354,-74.04996782541275
3187,40.7211236,-74.03805095,3211,40.72152515,-74.046304543
3202,40.7272235,-74.0337589,3275,40.71835519823214,-74.03891444206238
3269,40.72601172964625,-74.05038893222809,3199,40.7287448,-74.0321082
3213,40.71848892,-74.047726625,3186,40.71958611647166,-74.04311746358871
3278,40.72568548362901,-74.04879033565521,3211,40.72152515,-74.046304543
3639,40.7192517,-74.034234,3483,40.71942,-74.05099
3213,40.71848892,-74.047726625,3278,40.72568548362901,-74.04879033565521
3269,40.72601172964625,-74.05038893222809,3272,40.72333158646436,-74.04595255851744
3638,40.7242941,-74.0354826,3276,40.71458403535893,-74.04281705617905
3269,40.72601172964625,-74.05038893222809,3196,40.7443187,-74.0439909
3203,40.727595966,-74.044247311,3211,40.72152515,-74.046304543
3199,40.7287448,-74.0321082,3275,40.71835519823214,-74.03891444206238
3199,40.7287448,-74.0321082,3275,40.71835519823214,-74.03891444206238
3268,40.71346382669195,-74.06285852193832,3483,40.71942,-74.05099
3185,40.7177325,-74.043845,3279,40.721630142638354,-74.04996782541275
3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871
3209,40.7241765,-74.0506564,3209,40.7241765,-74.0506564
3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871
3273,40.721650724879986,-74.04288411140442,3199,40.7287448,-74.0321082
3185,40.7177325,-74.043845,3192,40.7112423,-74.0557013
3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871
3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871
3276,40.71458403535893,-74.04281705617905,3187,40.7211236,-74.03805095
3272,40.72333158646436,-74.04595255851744,3269,40.72601172964625,-74.05038893222809
3201,40.737711,-74.066921,3640,40.73367,-74.0625
3273,40.721650724879986,-74.04288411140442,3269,40.72601172964625,-74.05038893222809
3278,40.72568548362901,-74.04879033565521,3186,40.71958611647166,-74.04311746358871
3213,40.71848892,-74.047726625,3272,40.72333158646436,-74.04595255851744
3278,40.72568548362901,-74.04879033565521,3211,40.72152515,-74.046304543
3272,40.72333158646436,-74.04595255851744,3792,40.71687,-74.03281
3199,40.7287448,-74.0321082,3199,40.7287448,-74.0321082
3791,40.73520838045357,-74.04696375131607,3203,40.727595966,-74.044247311
3202,40.7272235,-74.0337589,3639,40.7192517,-74.034234
3195,40.73089709786179,-74.06391263008118,3210,40.742677141,-74.051788633
3280,40.71928220070702,-74.07126188278198,3195,40.73089709786179,-74.06391263008118
3279,40.721630142638354,-74.04996782541275,3186,40.71958611647166,-74.04311746358871
3199,40.7287448,-74.0321082,3275,40.71835519823214,-74.03891444206238
3681,40.71517767732029,-74.03768330812454,3213,40.71848892,-74.047726625
3638,40.7242941,-74.0354826,3186,40.71958611647166,-74.04311746358871
3213,40.71848892,-74.047726625,3639,40.7192517,-74.034234
3272,40.72333158646436,-74.04595255851744,3203,40.727595966,-74.044247311
3211,40.72152515,-74.046304543,3203,40.727595966,-74.044247311
3187,40.7211236,-74.03805095,3483,40.71942,-74.05099
3205,40.71653978099194,-74.0496379137039,3205,40.71653978099194,-74.0496379137039
3184,40.7141454,-74.0335519,3202,40.7272235,-74.0337589
3694,40.71113,-74.0789,3186,40.71958611647166,-74.04311746358871
3203,40.727595966,-74.044247311,3270,40.72528910781132,-74.04557168483734
3195,40.73089709786179,-74.06391263008118,3207,40.7376037,-74.0524783
3211,40.72152515,-74.046304543,3278,40.72568548362901,-74.04879033565521
3483,40.71942,-74.05099,3268,40.71346382669195,-74.06285852193832
3694,40.71113,-74.0789,3185,40.7177325,-74.043845
3275,40.71835519823214,-74.03891444206238,3792,40.71687,-74.03281
3213,40.71848892,-74.047726625,3681,40.71517767732029,-74.03768330812454
3483,40.71942,-74.05099,3202,40.7272235,-74.0337589
3199,40.7287448,-74.0321082,3199,40.7287448,-74.0321082
3276,40.71458403535893,-74.04281705617905,3276,40.71458403535893,-74.04281705617905
3276,40.71458403535893,-74.04281705617905,3276,40.71458403535893,-74.04281705617905
3187,40.7211236,-74.03805095,3186,40.71958611647166,-74.04311746358871
3202,40.7272235,-74.0337589,3639,40.7192517,-74.034234
3186,40.71958611647166,-74.04311746358871,3639,40.7192517,-74.034234
3192,40.7112423,-74.0557013,3184,40.7141454,-74.0335519
3639,40.7192517,-74.034234,3211,40.72152515,-74.046304543
3269,40.72601172964625,-74.05038893222809,3272,40.72333158646436,-74.04595255851744
3199,40.7287448,-74.0321082,3202,40.7272235,-74.0337589
3195,40.73089709786179,-74.06391263008118,3193,40.7246050998869,-74.07840594649315
3272,40.72333158646436,-74.04595255851744,3269,40.72601172964625,-74.05038893222809
3677,40.72755146730012,-74.07106071710587,3211,40.72152515,-74.046304543
3203,40.727595966,-74.044247311,3276,40.71458403535893,-74.04281705617905
3184,40.7141454,-74.0335519,3199,40.7287448,-74.0321082
3792,40.71687,-74.03281,3270,40.72528910781132,-74.04557168483734
3209,40.7241765,-74.0506564,3272,40.72333158646436,-74.04595255851744
3483,40.71942,-74.05099,3187,40.7211236,-74.03805095
3214,40.7127742,-74.0364857,3214,40.7127742,-74.0364857
3276,40.71458403535893,-74.04281705617905,3187,40.7211236,-74.03805095
3187,40.7211236,-74.03805095,3203,40.727595966,-74.044247311
3276,40.71458403535893,-74.04281705617905,3272,40.72333158646436,-74.04595255851744
3187,40.7211236,-74.03805095,3203,40.727595966,-74.044247311
3185,40.7177325,-74.043845,3225,40.7236589,-74.0641943
3186,40.71958611647166,-74.04311746358871,3483,40.71942,-74.05099
3199,40.7287448,-74.0321082,3639,40.7192517,-74.034234
3199,40.7287448,-74.0321082,3639,40.7192517,-74.034234
3213,40.71848892,-74.047726625,3213,40.71848892,-74.047726625
3193,40.7246050998869,-74.07840594649315,3210,40.742677141,-74.051788633
3483,40.71942,-74.05099,3187,40.7211236,-74.03805095
3213,40.71848892,-74.047726625,3184,40.7141454,-74.0335519
3639,40.7192517,-74.034234,3639,40.7192517,-74.034234
3195,40.73089709786179,-74.06391263008118,3791,40.73520838045357,-74.04696375131607
3269,40.72601172964625,-74.05038893222809,3275,40.71835519823214,-74.03891444206238
3792,40.71687,-74.03281,3209,40.7241765,-74.0506564
3639,40.7192517,-74.034234,3184,40.7141454,-74.0335519
3205,40.71653978099194,-74.0496379137039,3681,40.71517767732029,-74.03768330812454
3225,40.7236589,-74.0641943,3186,40.71958611647166,-74.04311746358871
3192,40.7112423,-74.0557013,3186,40.71958611647166,-74.04311746358871
3639,40.7192517,-74.034234,3639,40.7192517,-74.034234
3203,40.727595966,-74.044247311,3209,40.7241765,-74.0506564
3187,40.7211236,-74.03805095,3276,40.71458403535893,-74.04281705617905
3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871
3272,40.72333158646436,-74.04595255851744,3278,40.72568548362901,-74.04879033565521
3639,40.7192517,-74.034234,3213,40.71848892,-74.047726625
3275,40.71835519823214,-74.03891444206238,3276,40.71458403535893,-74.04281705617905
3640,40.73367,-74.0625,3270,40.72528910781132,-74.04557168483734
3187,40.7211236,-74.03805095,3199,40.7287448,-74.0321082
3267,40.7124188237569,-74.03852552175522,3276,40.71458403535893,-74.04281705617905
3210,40.742677141,-74.051788633,3792,40.71687,-74.03281
3211,40.72152515,-74.046304543,3209,40.7241765,-74.0506564
3203,40.727595966,-74.044247311,3270,40.72528910781132,-74.04557168483734
3211,40.72152515,-74.046304543,3209,40.7241765,-74.0506564
3483,40.71942,-74.05099,3186,40.71958611647166,-74.04311746358871
3275,40.71835519823214,-74.03891444206238,3214,40.7127742,-74.0364857
3186,40.71958611647166,-74.04311746358871,3639,40.7192517,-74.034234
3202,40.7272235,-74.0337589,3639,40.7192517,-74.034234
3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734
3193,40.7246050998869,-74.07840594649315,3481,40.71649,-74.04105
3199,40.7287448,-74.0321082,3792,40.71687,-74.03281
3186,40.71958611647166,-74.04311746358871,3202,40.7272235,-74.0337589
3203,40.727595966,-74.044247311,3272,40.72333158646436,-74.04595255851744
3211,40.72152515,-74.046304543,3276,40.71458403535893,-74.04281705617905
3213,40.71848892,-74.047726625,3277,40.71435836870427,-74.06661093235016
3199,40.7287448,-74.0321082,3192,40.7112423,-74.0557013
3199,40.7287448,-74.0321082,3192,40.7112423,-74.0557013
3681,40.71517767732029,-74.03768330812454,3639,40.7192517,-74.034234
3199,40.7287448,-74.0321082,3192,40.7112423,-74.0557013
3187,40.7211236,-74.03805095,3202,40.7272235,-74.0337589
3211,40.72152515,-74.046304543,3270,40.72528910781132,-74.04557168483734
3192,40.7112423,-74.0557013,3185,40.7177325,-74.043845
3277,40.71435836870427,-74.06661093235016,3213,40.71848892,-74.047726625
3276,40.71458403535893,-74.04281705617905,3276,40.71458403535893,-74.04281705617905
3187,40.7211236,-74.03805095,3483,40.71942,-74.05099
3639,40.7192517,-74.034234,3483,40.71942,-74.05099
3186,40.71958611647166,-74.04311746358871,3211,40.72152515,-74.046304543
3276,40.71458403535893,-74.04281705617905,3792,40.71687,-74.03281
3276,40.71458403535893,-74.04281705617905,3792,40.71687,-74.03281
3638,40.7242941,-74.0354826,3638,40.7242941,-74.0354826
3483,40.71942,-74.05099,3199,40.7287448,-74.0321082
3186,40.71958611647166,-74.04311746358871,3272,40.72333158646436,-74.04595255851744
3276,40.71458403535893,-74.04281705617905,3679,40.722103786686034,-74.07145500183105
3214,40.7127742,-74.0364857,3186,40.71958611647166,-74.04311746358871
3276,40.71458403535893,-74.04281705617905,3267,40.7124188237569,-74.03852552175522
3199,40.7287448,-74.0321082,3202,40.7272235,-74.0337589
3199,40.7287448,-74.0321082,3279,40.721630142638354,-74.04996782541275
3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734
3639,40.7192517,-74.034234,3214,40.7127742,-74.0364857
3638,40.7242941,-74.0354826,3199,40.7287448,-74.0321082
3792,40.71687,-74.03281,3203,40.727595966,-74.044247311
3273,40.721650724879986,-74.04288411140442,3270,40.72528910781132,-74.04557168483734
3270,40.72528910781132,-74.04557168483734,3186,40.71958611647166,-74.04311746358871
3185,40.7177325,-74.043845,3792,40.71687,-74.03281
3278,40.72568548362901,-74.04879033565521,3211,40.72152515,-74.046304543
3203,40.727595966,-74.044247311,3269,40.72601172964625,-74.05038893222809
3195,40.73089709786179,-74.06391263008118,3679,40.722103786686034,-74.07145500183105
3276,40.71458403535893,-74.04281705617905,3276,40.71458403535893,-74.04281705617905
3276,40.71458403535893,-74.04281705617905,3276,40.71458403535893,-74.04281705617905
3276,40.71458403535893,-74.04281705617905,3276,40.71458403535893,-74.04281705617905
3186,40.71958611647166,-74.04311746358871,3205,40.71653978099194,-74.0496379137039
3209,40.7241765,-74.0506564,3209,40.7241765,-74.0506564
3192,40.7112423,-74.0557013,3792,40.71687,-74.03281
3267,40.7124188237569,-74.03852552175522,3792,40.71687,-74.03281
3278,40.72568548362901,-74.04879033565521,3186,40.71958611647166,-74.04311746358871
3792,40.71687,-74.03281,3199,40.7287448,-74.0321082
3186,40.71958611647166,-74.04311746358871,3792,40.71687,-74.03281
3186,40.71958611647166,-74.04311746358871,3210,40.742677141,-74.051788633
3186,40.71958611647166,-74.04311746358871,3210,40.742677141,-74.051788633
3209,40.7241765,-74.0506564,3194,40.7253399253558,-74.06762212514877
3186,40.71958611647166,-74.04311746358871,3280,40.71928220070702,-74.07126188278198
3792,40.71687,-74.03281,3275,40.71835519823214,-74.03891444206238
3278,40.72568548362901,-74.04879033565521,3273,40.721650724879986,-74.04288411140442
3205,40.71653978099194,-74.0496379137039,3205,40.71653978099194,-74.0496379137039
3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871
3205,40.71653978099194,-74.0496379137039,3205,40.71653978099194,-74.0496379137039
3275,40.71835519823214,-74.03891444206238,3202,40.7272235,-74.0337589
3186,40.71958611647166,-74.04311746358871,3199,40.7287448,-74.0321082
3195,40.73089709786179,-74.06391263008118,3194,40.7253399253558,-74.06762212514877
3185,40.7177325,-74.043845,3278,40.72568548362901,-74.04879033565521
3184,40.7141454,-74.0335519,3638,40.7242941,-74.0354826
3276,40.71458403535893,-74.04281705617905,3267,40.7124188237569,-74.03852552175522
3203,40.727595966,-74.044247311,3639,40.7192517,-74.034234
3203,40.727595966,-74.044247311,3639,40.7192517,-74.034234
3203,40.727595966,-74.044247311,3213,40.71848892,-74.047726625
3272,40.72333158646436,-74.04595255851744,3638,40.7242941,-74.0354826
3186,40.71958611647166,-74.04311746358871,3279,40.721630142638354,-74.04996782541275
3186,40.71958611647166,-74.04311746358871,3276,40.71458403535893,-74.04281705617905
3186,40.71958611647166,-74.04311746358871,3213,40.71848892,-74.047726625
3279,40.721630142638354,-74.04996782541275,3205,40.71653978099194,-74.0496379137039
3210,40.742677141,-74.051788633,3220,40.734961020009514,-74.0595030784607
3199,40.7287448,-74.0321082,3194,40.7253399253558,-74.06762212514877
3203,40.727595966,-74.044247311,3211,40.72152515,-74.046304543
3639,40.7192517,-74.034234,3681,40.71517767732029,-74.03768330812454
3202,40.7272235,-74.0337589,3199,40.7287448,-74.0321082
3195,40.73089709786179,-74.06391263008118,3280,40.71928220070702,-74.07126188278198
3639,40.7192517,-74.034234,3279,40.721630142638354,-74.04996782541275
3639,40.7192517,-74.034234,3214,40.7127742,-74.0364857
3202,40.7272235,-74.0337589,3278,40.72568548362901,-74.04879033565521
3186,40.71958611647166,-74.04311746358871,3199,40.7287448,-74.0321082
3483,40.71942,-74.05099,3210,40.742677141,-74.051788633
3269,40.72601172964625,-74.05038893222809,3192,40.7112423,-74.0557013
3275,40.71835519823214,-74.03891444206238,3184,40.7141454,-74.0335519
3205,40.71653978099194,-74.0496379137039,3279,40.721630142638354,-74.04996782541275
3640,40.73367,-74.0625,3207,40.7376037,-74.0524783
3203,40.727595966,-74.044247311,3273,40.721650724879986,-74.04288411140442
3199,40.7287448,-74.0321082,3203,40.727595966,-74.044247311
3267,40.7124188237569,-74.03852552175522,3214,40.7127742,-74.0364857
3213,40.71848892,-74.047726625,3639,40.7192517,-74.034234
3273,40.721650724879986,-74.04288411140442,3203,40.727595966,-74.044247311
3202,40.7272235,-74.0337589,3272,40.72333158646436,-74.04595255851744
3638,40.7242941,-74.0354826,3199,40.7287448,-74.0321082
3192,40.7112423,-74.0557013,3213,40.71848892,-74.047726625
3638,40.7242941,-74.0354826,3272,40.72333158646436,-74.04595255851744
3483,40.71942,-74.05099,3199,40.7287448,-74.0321082
3210,40.742677141,-74.051788633,3280,40.71928220070702,-74.07126188278198
3203,40.727595966,-74.044247311,3640,40.73367,-74.0625
3276,40.71458403535893,-74.04281705617905,3276,40.71458403535893,-74.04281705617905
3199,40.7287448,-74.0321082,3267,40.7124188237569,-74.03852552175522
3199,40.7287448,-74.0321082,3267,40.7124188237569,-74.03852552175522
3199,40.7287448,-74.0321082,3267,40.7124188237569,-74.03852552175522
3214,40.7127742,-74.0364857,3192,40.7112423,-74.0557013
3185,40.7177325,-74.043845,3185,40.7177325,-74.043845
3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734
3792,40.71687,-74.03281,3192,40.7112423,-74.0557013
3267,40.7124188237569,-74.03852552175522,3202,40.7272235,-74.0337589
3278,40.72568548362901,-74.04879033565521,3187,40.7211236,-74.03805095
3483,40.71942,-74.05099,3199,40.7287448,-74.0321082
3214,40.7127742,-74.0364857,3639,40.7192517,-74.034234
3214,40.7127742,-74.0364857,3192,40.7112423,-74.0557013
3276,40.71458403535893,-74.04281705617905,3276,40.71458403535893,-74.04281705617905
3272,40.72333158646436,-74.04595255851744,3273,40.721650724879986,-74.04288411140442
3186,40.71958611647166,-74.04311746358871,3187,40.7211236,-74.03805095
3192,40.7112423,-74.0557013,3185,40.7177325,-74.043845
3214,40.7127742,-74.0364857,3267,40.7124188237569,-74.03852552175522
3278,40.72568548362901,-74.04879033565521,3186,40.71958611647166,-74.04311746358871
3186,40.71958611647166,-74.04311746358871,3279,40.721630142638354,-74.04996782541275
3638,40.7242941,-74.0354826,3186,40.71958611647166,-74.04311746358871
3638,40.7242941,-74.0354826,3186,40.71958611647166,-74.04311746358871
3275,40.71835519823214,-74.03891444206238,3185,40.7177325,-74.043845
3213,40.71848892,-74.047726625,3269,40.72601172964625,-74.05038893222809
3483,40.71942,-74.05099,3194,40.7253399253558,-74.06762212514877
3638,40.7242941,-74.0354826,3199,40.7287448,-74.0321082
3272,40.72333158646436,-74.04595255851744,3272,40.72333158646436,-74.04595255851744
3681,40.71517767732029,-74.03768330812454,3186,40.71958611647166,-74.04311746358871
3184,40.7141454,-74.0335519,3275,40.71835519823214,-74.03891444206238
3186,40.71958611647166,-74.04311746358871,3279,40.721630142638354,-74.04996782541275
3186,40.71958611647166,-74.04311746358871,3481,40.71649,-74.04105
3267,40.7124188237569,-74.03852552175522,3192,40.7112423,-74.0557013
3267,40.7124188237569,-74.03852552175522,3192,40.7112423,-74.0557013
3267,40.7124188237569,-74.03852552175522,3192,40.7112423,-74.0557013
3639,40.7192517,-74.034234,3186,40.71958611647166,-74.04311746358871
3185,40.7177325,-74.043845,3192,40.7112423,-74.0557013
3638,40.7242941,-74.0354826,3638,40.7242941,-74.0354826
3209,40.7241765,-74.0506564,3199,40.7287448,-74.0321082
3187,40.7211236,-74.03805095,3211,40.72152515,-74.046304543
3792,40.71687,-74.03281,3194,40.7253399253558,-74.06762212514877
3792,40.71687,-74.03281,3202,40.7272235,-74.0337589
3272,40.72333158646436,-74.04595255851744,3639,40.7192517,-74.034234
3202,40.7272235,-74.0337589,3185,40.7177325,-74.043845
3483,40.71942,-74.05099,3639,40.7192517,-74.034234
3211,40.72152515,-74.046304543,3187,40.7211236,-74.03805095
3186,40.71958611647166,-74.04311746358871,3269,40.72601172964625,-74.05038893222809
3269,40.72601172964625,-74.05038893222809,3186,40.71958611647166,-74.04311746358871
3194,40.7253399253558,-74.06762212514877,3225,40.7236589,-74.0641943
3483,40.71942,-74.05099,3199,40.7287448,-74.0321082
3681,40.71517767732029,-74.03768330812454,3186,40.71958611647166,-74.04311746358871
3640,40.73367,-74.0625,3210,40.742677141,-74.051788633
3275,40.71835519823214,-74.03891444206238,3681,40.71517767732029,-74.03768330812454
3203,40.727595966,-74.044247311,3185,40.7177325,-74.043845
3199,40.7287448,-74.0321082,3677,40.72755146730012,-74.07106071710587
3211,40.72152515,-74.046304543,3203,40.727595966,-74.044247311
3186,40.71958611647166,-74.04311746358871,3483,40.71942,-74.05099
3192,40.7112423,-74.0557013,3792,40.71687,-74.03281
3192,40.7112423,-74.0557013,3792,40.71687,-74.03281
3192,40.7112423,-74.0557013,3792,40.71687,-74.03281
3214,40.7127742,-74.0364857,3214,40.7127742,-74.0364857
3187,40.7211236,-74.03805095,3278,40.72568548362901,-74.04879033565521
3681,40.71517767732029,-74.03768330812454,3483,40.71942,-74.05099
3270,40.72528910781132,-74.04557168483734,3186,40.71958611647166,-74.04311746358871
3639,40.7192517,-74.034234,3199,40.7287448,-74.0321082
